"PARTNUMBER","HOSTLOCID","ERDAT","KWMENG"
"0AM300066C 009","3002","201804","0.701299"
"0AM300066C 009","3002","201812","0.833333"
"0AM300066C 009","3002","201909","0.166667"
"0AM300066C 009","5001","201702","26.834746"
"0AM300066C 009","5001","201803","41.03052"
"0AM300066C 009","5001","201810","19.5"
"0AM300066C 009","5001","201902","18.077798"
"0AM300066C 009","5001","201904","13.241935"
"0AM300066C 009","5001","201906","9.2459"
"0AM300066C 009","5001","202003","0"
"0AM300066C 009","5001","202006","3.056939"
"0AM300066C 009","5001","202101","2.270252"
"0AM300066C 009","5001","202109","2.382178"
"0AM300066C 009","5001","202206",""
"0AM300066C 009","6000","201603","6.52381"
"0AM300066C 009","6000","201604","4.133333"
"0AM300066C 009","6000","201605","7.722222"
"0AM300066C 009","6000","201705","12.641734"
"0AM300066C 009","6000","201710","13.337151"
"0AM300066C 009","6000","201711","13.657066"
"0AM300066C 009","6000","201712","14.553381"
"0AM300066C 009","6000","201804","7.580645"
"0AM300066C 009","6000","201908","7.546667"
"0AM300066C 009","6000","202110","1.363333"
"0AM300066C 009","6000","202203","1.736667"
"0AM300066C 009","6000","202208","0.68"
"0AM300066C 009","8011","201701","5.25"
"0AM300066C 009","8011","201710","6.5"
"0AM300066C 009","8011","201711","6.75"
"0AM300066C 009","8011","201712","7.5"
"0AM300066C 009","8011","201806","6.5"
"0AM300066C 009","8011","201808","7.75"
"0AM300066C 009","8011","201810","5.5"
"0AM300066C 009","8011","201812","3.75"
"0AM300066C 009","8011","201902","3"
"0AM300066C 009","8011","201903","3.25"
"0AM300066C 009","8011","201904","4"
"0AM300066C 009","8011","201907","1.500902"
"0AM300066C 009","8011","201911","0.837025"
"0AM300066C 009","8011","202009","1.346667"
"0AM300066C 009","8011","202203","1.746667"
"0AM300066C 009","8012","201602","6.333333"
"0AM300066C 009","8012","201607","4.854545"
"0AM300066C 009","8012","201612","6.166667"
"0AM300066C 009","8012","201706","5.75"
"0AM300066C 009","8012","201708","8.5"
"0AM300066C 009","8012","201710","8.25"
"0AM300066C 009","8012","201806","6.105932"
"0AM300066C 009","8012","201808","8.5"
"0AM300066C 009","8012","201811","9.5"
"0AM300066C 009","8012","201901","7.423333"
"0AM300066C 009","8012","201903","7.323333"
"0AM300066C 009","8012","201905","6.81"
"0AM300066C 009","8012","201911","0.182176"
"0AM300066C 009","8012","202006","2.30027"
"0AM300066C 009","8013","201605","5.142857"
"0AM300066C 009","8013","201609","4.363636"
"0AM300066C 009","8013","201708","6.75"
"0AM300066C 009","8013","201710","6.549451"
"0AM300066C 009","8013","201807","7.25"
"0AM300066C 009","8013","201808","7.75"
"0AM300066C 009","8013","202004","2.25"
"0AM300066C 009","8013","202006","4.43"
"0AM300066C 009","8013","202103","1.654871"
"0AM300066C 009","8013","202109","1.392671"
"0AM300066C 009","8013","202205","0.526667"
"0AM300066C 009","8013","202208","0.48"
"0AM300066C 009","8015","201605","2.047619"
"0AM300066C 009","8015","201607","1.833333"
"0AM300066C 009","8015","201702","2.083333"
"0AM300066C 009","8015","201703","2.073529"
"0AM300066C 009","8015","201705","2.274132"
"0AM300066C 009","8015","201706","2.623549"
"0AM300066C 009","8015","201802","2.75"
"0AM300066C 009","8015","201812","4.745096"
"0AM300066C 009","8015","201903","4.113333"
"0AM300066C 009","8015","201906","3.36"
"0AM300066C 009","8015","201909","2.7"
"0AM300066C 009","8015","202004","1.67829"
"0AM300066C 009","8015","202104","1.2"
"0AM300066C 009","8021","201606","14.672727"
"0AM300066C 009","8021","201607","14.393939"
"0AM300066C 009","8021","201706","14.367589"
"0AM300066C 009","8021","201801","18.707627"
"0AM300066C 009","8021","201802","19.525424"
"0AM300066C 009","8021","201808","16.158364"
"0AM300066C 009","8021","201908","2.909683"
"0AM300066C 009","8022","201606","3.527273"
"0AM300066C 009","8022","201612","6.36827"
"0AM300066C 009","8022","201701","6.556911"
"0AM300066C 009","8022","201708","5.937474"
"0AM300066C 009","8022","201803","8.06383"
"0AM300066C 009","8022","201808","8.036644"
"0AM300066C 009","8022","201908","0.5"
"0AM300066C 009","8022","201912","0"
"0AM300066C 009","8022","202103","0.333333"
"0AM300066C 009","8022","202111","0.333333"
"0AM300066C 009","8022","202206",""
"0AM300066C 009","8023","201606","7.981818"
"0AM300066C 009","8023","201705","7.547294"
"0AM300066C 009","8023","201803","4.75"
"0AM300066C 009","8023","201805","5.75"
"0AM300066C 009","8023","201903","6.25"
"0AM300066C 009","8025","201607","2.222222"
"0AM300066C 009","8025","201609","2.333333"
"0AM300066C 009","8025","201807","2.25"
"0AM300066C 009","8025","201809","2.686667"
"0AM300066C 009","8025","201905","2.613408"
"0AM300066C 009","8025","201907","2.293637"
"0AM300066C 009","8025","201908","1.47576"
"0AM300066C 009","8031","201604","3.428571"
"0AM300066C 009","8031","201605","6.4"
"0AM300066C 009","8031","201612","9.428571"
"0AM300066C 009","8031","201701","8.32967"
"0AM300066C 009","8031","201806","5.5"
"0AM300066C 009","8031","201812","7"
"0AM300066C 009","8031","201907","1.75"
"0AM300066C 009","8031","201909","0.5"
"0AM300066C 009","8031","202005","0"
"0AM300066C 009","8031","202009","0"
"0AM300066C 009","8031","202105","0"
"0AM300066C 009","8031","202109","0"
"0AM300066C 009","8031","202204","0"
"0AM300066C 009","8031","202301","0"
"0AM300066C 009","5002","201809","12.723333"
"0AM300066C 009","5002","201811","11.661017"
"0AM300066C 009","5002","202110","0.833333"
"0AM300066C 009","5002","202112","0.666667"
"0AM300066C 009","5002","202206","0.633333"
"0B5300062G 001","1000-3","201803","0.046656"
"0B5300062G 001","1000-3","201910","1.479047"
"0B5300062G 001","1000-3","202002","1.376667"
"0B5300062G 001","1000-3","202005","1.186667"
"0B5300062G 001","1000-3","202008","1.133333"
"0B5300062G 001","1000-3","202105","0.786667"
"0B5300062G 001","1000-3","202207","0.166667"
"0B5300062G 001","1000-3","202209","0.166667"
"0B5300062G 001","1000-3","202402","0.02"
"0B5300062G 001","1000-3","202405","0.02"
"0B5300062G 001","1000-3","202407","0.02"
"0D9300043  008","1000-1","202003","0.933333"
"0D9300043  008","1000-1","202209","2.666463"
"0D9300043  008","1000-1","202306","1.223333"
"0D9300043  008","1000-1","202311","0.563333"
"0D9300043  008","1000-1","202405","0.563333"
"0DE300040R 00D","1000-1","202208","1.870968"
"0DE300040R 00D","1000-1","202402","0.943333"
"0DE300040R 00D","1000-1","202403","0.943333"
"0DE300040R 00D","1000-1","202406","0.943333"
"0DE300040R 00D","3001","201703","1.590514"
"0DE300040R 00D","3001","201911","0.666667"
"0DE300040R 00D","3001","202010","0.833333"
"0DE300040R 00D","3001","202112","0.003333"
"0DE300040R 00D","3001","202208","0"
"0DE300040R 00D","3001","202301","0"
"0DE300040R 00D","3001","202305","0"
"0DE300040R 00D","3001","202311","0"
"0DE300040R 00D","3001","202402","0"
"0DE300040R 00D","5001","201712","1.222222"
"0DE300040R 00D","5001","201808","1.333333"
"0DE300040R 00D","5001","201905","0.833333"
"0DE300040R 00D","5001","201907","1.306667"
"0DE300040R 00D","5001","202003","1"
"0DE300040R 00D","5001","202004","0.666667"
"0DE300040R 00D","5001","202006","0.166667"
"0DE300040R 00D","5001","202010","0.666667"
"0DE300040R 00D","5001","202108","0.333333"
"0DE300040R 00D","6000","201705","1.406473"
"0DE300040R 00D","6000","201804","0.731225"
"0DE300040R 00D","6000","201807","0.833333"
"0DE300040R 00D","6000","201905","1.833333"
"0DE300040R 00D","6000","202006","1.056254"
"0DE300040R 00D","6000","202007","0.633757"
"0DE300040R 00D","6000","202009","1.588147"
"0DE300040R 00D","8011","201703","0.997291"
"0DE300040R 00D","8011","201709","1.438095"
"0DE300040R 00D","8011","201812","1.25"
"0DE300040R 00D","8011","202004","2"
"0DE300040R 00D","8011","202103","0.833333"
"0DE300040R 00D","8011","202106","1.053333"
"0DE300040R 00D","8011","202107","1.196667"
"0DE300040R 00D","8012","201706","0.5"
"0DE300040R 00D","8012","201708","1"
"0DE300040R 00D","8012","201712","1.154412"
"0DE300040R 00D","8012","201810","1"
"0DE300040R 00D","8012","201907","2"
"0DE300040R 00D","8012","201911","1.162797"
"0DE300040R 00D","8012","202007","0.333333"
"0DE300040R 00D","8012","202011","0.5"
"0DE300040R 00D","8012","202104","0.833333"
"0DE300040R 00D","8012","202105","0.666667"
"0DE300040R 00D","8013","201705","0.55208"
"0DE300040R 00D","8013","201707","0.698878"
"0DE300040R 00D","8013","201711","0.333333"
"0DE300040R 00D","8013","201805","0.552142"
"0DE300040R 00D","8013","201810","0.865942"
"0DE300040R 00D","8013","202002","0.746667"
"0DE300040R 00D","8013","202005","0.64"
"0DE300040R 00D","8013","202012","0.333333"
"0DE300040R 00D","8013","202102","0.333333"
"0DE300040R 00D","8015","201802","1.040936"
"0DE300040R 00D","8015","201811","0.833333"
"0DE300040R 00D","8015","201905","1.333333"
"0DE300040R 00D","8015","201907","0.99"
"0DE300040R 00D","8015","201911","2.423333"
"0DE300040R 00D","8015","202006","2.361602"
"0DE300040R 00D","8015","202008","1.806869"
"0DE300040R 00D","8021","201703","0.575577"
"0DE300040R 00D","8021","201809","1.186667"
"0DE300040R 00D","8021","201906","0.833333"
"0DE300040R 00D","8021","201909","0.5"
"0DE300040R 00D","8021","202105","1.166667"
"0DE300040R 00D","8021","202206","0"
"0DE300040R 00D","8021","202212","0"
"0DE300040R 00D","8021","202311","0"
"0DE300040R 00D","8021","202405","0"
"0DE300040R 00D","8022","201709","0.741134"
"0DE300040R 00D","8022","201807","0.856667"
"0DE300040R 00D","8022","201809","0.82"
"0DE300040R 00D","8022","201810","0.84"
"0DE300040R 00D","8022","201902","0.67"
"0DE300040R 00D","8022","201904","0.63"
"0DE300040R 00D","8022","201906","0.666667"
"0DE300040R 00D","8022","201911","0.833333"
"0DE300040R 00D","8022","202007","0.333333"
"0DE300040R 00D","8022","202110","0.5"
"0DE300040R 00D","8023","201705","0.333333"
"0DE300040R 00D","8023","201907","0.833333"
"0DE300040R 00D","8025","201705","0.583333"
"0DE300040R 00D","8025","201710","0.693893"
"0DE300040R 00D","8025","201803","0.863158"
"0DE300040R 00D","8025","201807","0.746377"
"0DE300040R 00D","8025","201812","0.956667"
"0DE300040R 00D","8025","201904","1.105459"
"0DE300040R 00D","8025","201907","0.796667"
"0DE300040R 00D","8025","201911","0.91"
"0DE300040R 00D","8031","201707","0.92151"
"0DE300040R 00D","8031","201711","1.004628"
"0DE300040R 00D","8031","201802","1.345588"
"0DE300040R 00D","8031","201904","1.628205"
"0DE300040R 00D","8031","201905","1.833333"
"0DE300040R 00D","8031","201911","1.463333"
"0DE300040R 00D","8031","202301","0"
"0DE300040R 00D","8031","202304","0"
"0DE300040R 00D","8031","202305","0"
"0DE300040R 00D","8031","202306","0"
"0DE300040R 00D","8031","202312","0"
"0DE300040R 00D","8031","202402","0"
"0DE300040R 00D","8031","202406","0"
"0DE300040R 00D","5002","201812","0.482789"
"0DE300040R 00D","5002","202002","0.5"
"0DE300040R 00D","5002","202103","0.166667"
"0DE300040R 00D","5002","202108","0.333333"
"0DE300040R 00D","5002","202201","0.5"
"5KE915919AD","1000-1","202103","0.375"
"5KE915919AD","1000-1","202105","0.333333"
"5KE915919AD","1000-1","202112","1"
"5KE915919AD","1000-1","202201","1.333333"
"5KE915919AD","1000-1","202203","0.673333"
"5KE915919AD","1000-1","202304","0.336667"
"5KE915919AD","1000-1","202306","0.263333"
"5KE915919AD","1000-1","202309","0.153333"
"5KE915919AD","1000-1","202401","0.166667"
"5KE915919AD","5001","202004","1"
"5KE915919AD","8011","201912","1"
"5KE915919AD","8011","202006","0.190656"
"5KE915919AD","8011","202007","0.512115"
"5KE915919AD","8011","202009","0.237775"
"KITPAB100","1000-1","202206","0.166667"
"KITPAB100","1000-1","202209","0.5"
"KITPAB100","1000-1","202212","0.244573"
"KITPAB100","1000-1","202407","0.113333"
"KITPAB100","3001","201806","1203.6"
"KITPAB100","3001","201808","1015.571429"
"KITPAB100","3001","201812","786.181818"
"KITPAB100","3001","201902","825.589744"
"KITPAB100","3001","202004","0"
"KITPAB100","3001","202107","1.225806"
"KITPAB100","3001","202109","0.888032"
"KITPAB100","3001","202205","11.139694"
"KITPAB100","3001","202207","5.690291"
"KITPAB100","3001","202211","4"
"KITPAB100","3001","202310","2.623333"
"KITPAB100","3001","202401","2.196667"
"KITPAB100","3001","202402","2.196667"
"KITPAB100","3001","202404","2.196667"
"KITPAB100","3001","202408","2.196667"
"KITPAB100","3002","202409","0"
"KITPAB100","5001","201809","1503.357143"
"KITPAB100","5001","201902","638.820513"
"KITPAB100","5001","201903","505.602564"
"KITPAB100","5001","202006","0"
"KITPAB100","5001","202009","0"
"KITPAB100","5001","202103","0"
"KITPAB100","5001","202104","0"
"KITPAB100","5001","202201","34.897864"
"KITPAB100","5001","202210","9.273333"
"KITPAB100","5001","202401","0"
"KITPAB100","5001","202408","0"
"KITPAB100","5001","202409","0"
"KITPAB100","6000","201805","241.833333"
"KITPAB100","6000","201809","1269.071429"
"KITPAB100","6000","201903","627.351648"
"KITPAB100","6000","201907","0.1"
"KITPAB100","6000","202210","6"
"KITPAB100","6000","202211","5.5"
"KITPAB100","6000","202301","9.456667"
"KITPAB100","6000","202308","6.32"
"KITPAB100","6000","202311","3.083333"
"KITPAB100","6000","202403","3.083333"
"KITPAB100","8011","201807","1050.333333"
"KITPAB100","8011","201808","0"
"KITPAB100","8011","202005","0"
"KITPAB100","8011","202402","0"
"KITPAB100","8012","202007","0"
"KITPAB100","8012","202104","0"
"KITPAB100","8012","202206","0.1"
"KITPAB100","8012","202208","43.446667"
"KITPAB100","8012","202212","15.951745"
"KITPAB100","8012","202308","1.628203"
"KITPAB100","8012","202406","5.596774"
"KITPAB100","8013","201804","184"
"KITPAB100","8013","201811","346.333333"
"KITPAB100","8013","201912","0"
"KITPAB100","8013","202004","0"
"KITPAB100","8013","202005","0"
"KITPAB100","8013","202109","1.13"
"KITPAB100","8013","202209","0.5"
"KITPAB100","8013","202305","0.166667"
"KITPAB100","8013","202312","0.503333"
"KITPAB100","8013","202406","0.503333"
"KITPAB100","8015","201803","821"
"KITPAB100","8015","201810","572.444444"
"KITPAB100","8015","201910","0"
"KITPAB100","8015","202005","0"
"KITPAB100","8015","202007","0"
"KITPAB100","8015","202102","0"
"KITPAB100","8015","202103","0"
"KITPAB100","8015","202203","11.593333"
"KITPAB100","8015","202208","0.75"
"KITPAB100","8015","202211","2.5"
"KITPAB100","8015","202409","1.64"
"KITPAB100","8021","201810","1623.777778"
"KITPAB100","8021","201812","1097.036364"
"KITPAB100","8021","201906","0"
"KITPAB100","8021","201907","0"
"KITPAB100","8021","201908","0"
"KITPAB100","8021","201912","0"
"KITPAB100","8021","202103","0"
"KITPAB100","8021","202210","0"
"KITPAB100","8021","202211","0"
"KITPAB100","8021","202306","0"
"KITPAB100","8021","202307","0"
"KITPAB100","8021","202407","0"
"KITPAB100","8021","202409","0"
"KITPAB100","8022","201902","723.551282"
"KITPAB100","8022","202001","0"
"KITPAB100","8022","202107","3"
"KITPAB100","8022","202111","5.199153"
"KITPAB100","8022","202204","9.75"
"KITPAB100","8022","202209","6.423333"
"KITPAB100","8022","202212","1.25"
"KITPAB100","8022","202312","1.69"
"KITPAB100","8022","202402","1.69"
"KITPAB100","8022","202408","1.69"
"KITPAB100","8023","201806","574.1"
"KITPAB100","8023","201810","408.333333"
"KITPAB100","8023","201811","222.166667"
"KITPAB100","8023","201907","0"
"KITPAB100","8023","202004","0"
"KITPAB100","8023","202208","20.5"
"KITPAB100","8023","202312","5.322581"
"KITPAB100","8023","202407","5.322581"
"KITPAB100","8025","202107","0"
"KITPAB100","8025","202205","0"
"KITPAB100","8025","202401","0"
"KITPAB100","8031","201805","126.5"
"KITPAB100","8031","201902","217.205128"
"KITPAB100","8031","201908","0"
"KITPAB100","8031","202111","0"
"KITPAB100","8031","202207",""
"KITPAB100","8031","202211","0"
"KITPAB100","8031","202304","0"
"KITPAB100","8031","202307","0"
"KITPAB100","8031","202402","0"
"KITPAB100","8031","202408","0"
"KITPAB100","5002","201901","196.678571"
"KITPAB100","5002","201902","152.972222"
"KITPAB100","5002","202003","0"
"KITPAB100","5002","202102","0"
"KITPAB100","5002","202104","0"
"KITPAB100","5002","202111","6.573333"
"KITPAB100","5002","202210","6"
"KITPAB100","5002","202305","2.145161"
"KITPAB100","5002","202307","2.277926"
"KITPAB100","5002","202308","2.081184"
"KITPAB100","5002","202403","0.833428"
"KITPAB100","5002","202406","0.833428"
"KITPAB100","5002","202409","0.833428"
"02E300066L 00V","1000-1","201910","2.416667"
"02E300066L 00V","1000-1","202002","1.266304"
"02E300066L 00V","1000-1","202109","1.926667"
"02E300066L 00V","1000-1","202407","1.37"
"02E300066L 00V","3001","201801","0.285714"
"02E300066L 00V","3001","201808","0.833333"
"02E300066L 00V","3001","201812","2.025641"
"02E300066L 00V","3001","201901","2.021978"
"02E300066L 00V","3001","202006","0.666667"
"02E300066L 00V","3001","202101","1.166667"
"02E300066L 00V","3001","202102","1"
"02E300066L 00V","3001","202107","0.333333"
"02E300066L 00V","3001","202109","0.833333"
"02E300066L 00V","3001","202111","0.666667"
"02E300066L 00V","5001","201803","2.333333"
"02E300066L 00V","5001","202110","1.207913"
"02E300066L 00V","6000","201810","1.638889"
"02E300066L 00V","6000","201909","8.177515"
"02E300066L 00V","6000","202003","8.125698"
"02E300066L 00V","6000","202005","6.351981"
"02E300066L 00V","6000","202006","6.647765"
"02E300066L 00V","6000","202009","6.401593"
"02E300066L 00V","6000","202204","1.759478"
"02E300066L 00V","6000","202206","0.842239"
"02E300066L 00V","8011","201806","1.133333"
"02E300066L 00V","8011","201904","1.616667"
"02E300066L 00V","8011","202009","1.816667"
"02E300066L 00V","8011","202102","1.5"
"02E300066L 00V","8011","202111","1.166667"
"02E300066L 00V","8011","202210","0.356667"
"02E300066L 00V","8012","201811","3.285714"
"02E300066L 00V","8012","202005","3.773333"
"02E300066L 00V","8012","202009","6.757354"
"02E300066L 00V","8012","202012","5.736672"
"02E300066L 00V","8012","202112","0.190898"
"02E300066L 00V","8013","201809","0.428571"
